floor,floor,dirt-floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-right-edge,Shadows/bottom-left,cobbled-floor,Roofs/top-left-edge,Roofs/top-right-edge,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor
floor,floor,floor,dirt-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top,Roofs/top-left,Roofs/right,Shadows/left,cobbled-floor,Roofs/left,Roofs/top-right,Roofs/top,Roofs/top,Roofs/top-right-edge,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor
floor,floor,dirt-floor,dirt-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,cobbled-floor,Roofs/left,Roofs/roof,Roofs/brick,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor
floor,dirt-floor,dirt-floor,dirt-floor,cobbled-floor,cobbled-floor,dirt-floor,cobbled-floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/cobbled,Roofs/roof,Roofs/bottom-right,Walls/Decor/pillar-head,Roofs/bottom-right-edge,Shadows/left,cobbled-floor,Roofs/bottom-left-edge,Walls/Decor/pillar-head,Roofs/bottom-left,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor
floor,dirt-floor,floor,dirt-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/cobbled,Roofs/cobbled,Roofs/bottom,Roofs/bottom-right-edge,Walls/Decor/pillar,Walls/right,Shadows/left,cobbled-floor,Walls/left,Walls/Decor/pillar,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom-left,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor
floor,floor,floor,dirt-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/bottom-right,Roofs/bottom-right-edge,Walls/wall,Walls/right,Walls/Decor/pillar-bottom,Shadows/top,Shadows/top-left,cobbled-floor,Shadows/top,Walls/Decor/pillar-bottom,Walls/left,Walls/wall,Roofs/bottom-left-edge,Roofs/bottom-left,Roofs/brick,Roofs/top-right,Roofs/top-right-edge,Shadows/bottom-left,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor
floor,floor,floor,dirt-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/right,Walls/right,Shadows/left-arc,Shadows/top,Shadows/top-left,floor,floor,cobbled-floor,floor,dirt-floor,Shadows/top,Shadows/top,Walls/left,Roofs/left,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor
floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Roofs/left,Roofs/brick,Roofs/bottom-right,Roofs/bottom-right-edge,Shadows/left-arc,Shadows/top-left,dirt-floor,dirt-floor,floor,dirt-floor,cobbled-floor,floor,floor,floor,floor,Shadows/top,Roofs/bottom-left-edge,Roofs/bottom-left,Roofs/roof,Roofs/right,Shadows/left,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor
floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/brick,Roofs/right,Walls/right,Shadows/left,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,dirt-floor,Walls/left,Roofs/left,Roofs/brick,Roofs/top-right,Roofs/top-right-edge,Shadows/bottom-left,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor
floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Shadows/left-arc,Shadows/top-left,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,dirt-floor,Shadows/top,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Shadows/left,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor
floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,Walls/left,Walls/wall,Walls/wall,Walls/right,Shadows/left,floor,floor,dirt-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,dirt-floor,Walls/left,Walls/wall,Walls/wall,Walls/right,Shadows/left,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor
cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor
floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top,Roofs/top-right-edge,Shadows/bottom-left,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,dirt-floor,Roofs/top-left-edge,Roofs/top,Roofs/top,Roofs/top-right-edge,Shadows/bottom-left,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor
floor,floor,cobbled-floor,cobbled-floor,dirt-floor,cobbled-floor,cobbled-floor,floor,floor,Roofs/bottom-left-edge,Roofs/bottom-left,Roofs/roof,Roofs/right,Shadows/left,floor,dirt-floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,dirt-floor,floor,floor,dirt-floor,Roofs/left,Roofs/roof,Roofs/bottom-right,Roofs/bottom-right-edge,Shadows/left-dirt,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor
floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,Walls/left,Roofs/left,Roofs/cobbled,Roofs/top-right,Roofs/top-right-edge,Shadows/bottom-left,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,dirt-floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/right,Walls/right,Shadows/left-dirt,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor
floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,Shadows/top,Roofs/left,Roofs/cobbled,Roofs/cobbled,Roofs/right,Shadows/left,floor,floor,floor,floor,floor,cobbled-floor,floor,floor,floor,floor,dirt-floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left-arc,Shadows/top-left,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor
floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Roofs/bottom-left-edge,Roofs/bottom-left,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,Shadows/bottom-left,dirt-floor,floor,floor,floor,cobbled-floor,floor,floor,floor,dirt-floor,Roofs/top-left-edge,Roofs/top-left,Roofs/cobbled,Roofs/bottom-right,Roofs/bottom-right-edge,Shadows/left,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor
floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,Walls/left,Roofs/bottom-left-edge,Roofs/bottom-left,Roofs/roof,Roofs/top-right,Roofs/top,Roofs/top-right-edge,Shadows/bottom-left,dirt-floor,floor,cobbled-floor,dirt-floor,dirt-floor,Roofs/top-left-edge,Roofs/top,Roofs/top-left,Roofs/cobbled,Roofs/bottom-right,Roofs/bottom-right-edge,Walls/right,Shadows/left,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor
floor,floor,floor,floor,cobbled-floor,cobbled-floor,dirt-floor,cobbled-floor,cobbled-floor,floor,Shadows/top,Walls/left,Roofs/bottom-left-edge,Roofs/bottom-left,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top,Roofs/top-right-edge,Shadows/bottom-left,cobbled-floor,Roofs/top-left-edge,Roofs/top,Roofs/top-left,Roofs/cobbled,Roofs/cobbled,Roofs/bottom-right,Roofs/bottom-right-edge,Walls/right,Shadows/left-arc,Shadows/top-left,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Shadows/top,Walls/left,Roofs/bottom-left-edge,Roofs/bottom-left,Roofs/roof,Roofs/cobbled,Roofs/roof,Roofs/right,Shadows/left,cobbled-floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/bottom-right,Roofs/bottom-right-edge,Walls/right,Shadows/left-arc,Shadows/top-left,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Shadows/top,Walls/left,Roofs/bottom-left-edge,Walls/Decor/pillar-head,Roofs/bottom,Roofs/bottom-left,Roofs/right,Shadows/left,cobbled-floor,Roofs/left,Roofs/bottom-right,Roofs/bottom,Walls/Decor/pillar-head,Roofs/bottom-right-edge,Walls/right,Shadows/left-arc,Shadows/top-left,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Shadows/top,Walls/left,Walls/Decor/pillar,Walls/wall,Roofs/bottom-left-edge,Roofs/bottom-right-edge,Shadows/left,cobbled-floor,Roofs/bottom-left-edge,Roofs/bottom-right-edge,Walls/wall,Walls/Decor/pillar,Walls/right,Shadows/left-arc,Shadows/top-left,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,Shadows/top,Walls/Decor/pillar-bottom,Shadows/top,Walls/left,Walls/right,Shadows/left,cobbled-floor,Walls/left,Walls/right,Shadows/left-arc,Walls/Decor/pillar-bottom,Shadows/top,Shadows/top-left,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,Shadows/top,Shadows/top,Shadows/top-left,cobbled-floor,Shadows/top,Shadows/top,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor
Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge
Roofs/top-right,Roofs/top,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top-left
Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,Shadows/bottom-left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom
Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Shadows/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Walls/left,Walls/wall,Walls/wall,Walls/wall
Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Shadows/left,floor,Roofs/top-left-edge,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top-right-edge,floor,floor,Shadows/top,Shadows/top-dirt,Shadows/top-dirt,Shadows/top-dirt
Shadows/top,Shadows/top,Shadows/top,Shadows/top,Shadows/top,Shadows/top-left,floor,Roofs/left,Roofs/top-right,Roofs/top,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,floor,Roofs/bottom-left-edge,Roofs/bottom-left,Roofs/roof,Roofs/roof,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,floor,Walls/left,Roofs/left,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom
Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top,Roofs/top-right-edge,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top,Roofs/top-right-edge,grass,grass,grass
grass,grass,grass,grass,grass,Roofs/top-left-edge,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Stairs/left,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/right,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top,Roofs/top,Roofs/top
Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Stairs/left,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/right,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Stairs/left,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/right,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom
Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/right,Stairs/left,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/right,Walls/left,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall
Grass/top-left,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top-right,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/top-left,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top-right
Grass/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Grass/right,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Grass/right
Grass/bottom-left,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom-right,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/bottom-left,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom-right
grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass
grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/top-left,Grass/top-right,Grass/flowery,grass,Grass/flowery,grass,grass,Grass/leafy,grass,grass
